LOAN_ID,CUSTOMER_ID,LOAN_AMOUNT,LOAN_TYPE,RATE_OF_INTEREST,EMI,TERM_MONTHS,LOAN_STATUS,ISSUE_DATE
LOAN21916,CUST10371,1744319,Asset,8,70807.67,27,Closed,2023-03-28 00:00:00.000
LOAN20387,CUST10343,1809652,Business,13,77663.45,27,Active,2022-10-30 00:00:00.000
LOAN20454,CUST10589,1828183,Business,12,48942.49,47,Active,2021-07-30 00:00:00.000
LOAN21868,CUST10545,1238519,Education,15,48437.75,31,Active,2021-07-04 00:00:00.000
LOAN21608,CUST10969,1827172,Business,14,74627.68,29,Active,2024-01-17 00:00:00.000
LOAN20966,CUST10154,1265671,Education,12,28154.15,60,Active,2021-12-28 00:00:00.000
LOAN20802,CUST10682,1138585,Education,13,43437.18,31,Closed,2025-01-23 00:00:00.000
LOAN20060,CUST10487,275559,Asset,10,6266.21,55,Active,2024-04-09 00:00:00.000
LOAN21566,CUST10786,755072,Asset,8,31727.27,26,Active,2024-06-18 00:00:00.000
LOAN20319,CUST10654,2153086,Personal,15,61829.63,46,Active,2021-12-19 00:00:00.000
LOAN21989,CUST10660,2318622,Asset,8,67711.97,39,Active,2025-03-09 00:00:00.000
LOAN20062,CUST10307,80076,Asset,10,2861.19,32,Active,2024-05-14 00:00:00.000
LOAN21774,CUST10499,2228876,Personal,15,87170.04,31,Active,2023-04-21 00:00:00.000
LOAN21841,CUST10012,2226086,Asset,9,66045.6,39,Active,2022-04-17 00:00:00.000
LOAN20855,CUST10455,1696655,Asset,9,65316.52,29,Active,2025-02-02 00:00:00.000
LOAN20585,CUST10604,894217,Personal,14,32803.48,33,Active,2022-08-28 00:00:00.000
LOAN21894,CUST10356,1784538,Business,12,59272.2,36,Active,2022-03-06 00:00:00.000
LOAN20736,CUST10199,67960,Business,14,1886.65,47,Active,2025-04-05 00:00:00.000
LOAN21812,CUST10954,1804255,Asset,10,41628.51,54,Active,2024-12-12 00:00:00.000
LOAN21924,CUST10764,2024310,Asset,8,42805.08,57,Active,2022-11-08 00:00:00.000
LOAN20499,CUST10178,219019,Education,15,7129.87,39,Closed,2024-12-26 00:00:00.000
LOAN21326,CUST10945,1687072,Asset,8,57122.54,33,Closed,2023-06-15 00:00:00.000
LOAN21507,CUST10612,1755626,Asset,10,54091.87,38,Active,2024-10-14 00:00:00.000
LOAN21397,CUST10024,2108500,Business,13,74466.86,34,Closed,2021-10-27 00:00:00.000
LOAN20818,CUST10625,608175,Business,14,20785.98,36,Active,2024-09-22 00:00:00.000
LOAN20831,CUST10267,1807041,Business,14,69802.45,31,Active,2022-04-04 00:00:00.000
LOAN21323,CUST10858,2114257,Education,14,56049.98,50,Active,2022-08-12 00:00:00.000
LOAN21169,CUST10879,2596425,Education,12,103584.43,29,Active,2022-12-07 00:00:00.000
LOAN21704,CUST10858,991738,Business,14,23346.87,59,Active,2024-04-10 00:00:00.000
LOAN20981,CUST10220,2721059,Business,12,115496.79,27,Active,2024-08-07 00:00:00.000
LOAN21601,CUST10514,2293408,Business,12,67140.95,42,Active,2023-01-28 00:00:00.000
LOAN20345,CUST10899,466395,Education,14,11390.09,56,Closed,2025-01-07 00:00:00.000
LOAN21679,CUST10313,1594164,Personal,12,56955.4,33,Active,2024-04-30 00:00:00.000
LOAN21795,CUST10491,213763,Business,13,5827.94,47,Active,2021-07-11 00:00:00.000
LOAN20083,CUST10678,2260693,Education,12,52918.85,56,Active,2021-07-24 00:00:00.000
LOAN21630,CUST10720,2305622,Asset,9,49858.98,57,Active,2023-09-08 00:00:00.000
LOAN21952,CUST10844,1695331,Education,15,42809.57,55,Active,2023-08-08 00:00:00.000
LOAN20841,CUST10945,2769232,Personal,15,121477.26,27,Active,2022-01-10 00:00:00.000
LOAN21301,CUST10479,2442589,Asset,10,92357.73,30,Active,2021-08-24 00:00:00.000
LOAN21633,CUST10419,2964324,Asset,10,115489.68,29,Closed,2024-11-04 00:00:00.000
LOAN20673,CUST10043,611324,Personal,12,16365.82,47,Active,2024-10-19 00:00:00.000
LOAN20379,CUST10688,524288,Personal,13,20001.66,31,Active,2024-08-20 00:00:00.000
LOAN21771,CUST10402,142215,Business,12,4421.69,39,Active,2023-10-18 00:00:00.000
LOAN20923,CUST10488,2316311,Education,13,52703.19,60,Closed,2024-04-23 00:00:00.000
LOAN20171,CUST10076,1935870,Business,13,54582,45,Active,2021-07-03 00:00:00.000
LOAN20952,CUST10611,767540,Education,14,20347.86,50,Active,2021-07-31 00:00:00.000
LOAN21540,CUST10470,2638485,Asset,10,64741.07,50,Active,2024-12-12 00:00:00.000
LOAN20136,CUST10135,1921077,Asset,10,43069.94,56,Closed,2024-03-12 00:00:00.000
LOAN21407,CUST10280,1624711,Education,14,40722.86,54,Active,2024-09-22 00:00:00.000
LOAN20709,CUST10543,981800,Education,15,28194.11,46,Active,2023-05-30 00:00:00.000
LOAN21373,CUST10694,1412797,Asset,9,56128.61,28,Closed,2023-03-01 00:00:00.000
LOAN20270,CUST10395,2082211,Business,14,49018.1,59,Active,2024-03-24 00:00:00.000
LOAN20202,CUST10052,1944543,Business,13,55795.24,44,Closed,2023-05-26 00:00:00.000
LOAN21130,CUST10952,2718767,Education,15,127299.38,25,Active,2025-05-19 00:00:00.000
LOAN21174,CUST10084,524077,Education,13,20555.11,30,Active,2021-09-10 00:00:00.000
LOAN20908,CUST10525,186212,Asset,8,7083.11,29,Active,2022-02-28 00:00:00.000
LOAN20953,CUST10108,394465,Personal,13,12718.88,38,Active,2021-12-19 00:00:00.000
LOAN21076,CUST10083,441031,Business,13,15576.09,34,Active,2024-04-17 00:00:00.000
LOAN21444,CUST10604,155378,Education,12,7314.18,24,Active,2024-11-20 00:00:00.000
LOAN21011,CUST10027,2614203,Business,15,70629.56,50,Active,2025-04-11 00:00:00.000
LOAN20318,CUST10102,1353246,Asset,10,52722.29,29,Active,2023-12-08 00:00:00.000
LOAN20483,CUST10823,1318167,Asset,9,41917.36,36,Active,2022-01-10 00:00:00.000
LOAN20668,CUST10043,2055516,Asset,10,55995.38,44,Active,2023-12-11 00:00:00.000
LOAN21912,CUST10689,358851,Asset,9,7549.25,59,Closed,2022-05-13 00:00:00.000
LOAN21469,CUST10461,532495,Business,15,25818.9,24,Active,2024-05-28 00:00:00.000
LOAN21266,CUST10686,1420128,Asset,8,29192.38,59,Active,2023-05-14 00:00:00.000
LOAN20198,CUST10230,2151322,Asset,10,74835.3,33,Active,2025-05-06 00:00:00.000
LOAN21426,CUST10177,895125,Asset,8,29510.87,34,Active,2022-03-12 00:00:00.000
LOAN20183,CUST10764,157300,Asset,10,4367.68,43,Active,2023-03-18 00:00:00.000
LOAN21575,CUST10963,1569203,Business,12,53358.68,35,Active,2023-07-16 00:00:00.000
LOAN20899,CUST10622,1329369,Asset,8,30833.87,51,Active,2023-04-12 00:00:00.000
LOAN20030,CUST10134,2260885,Education,13,56294.65,53,Active,2022-07-28 00:00:00.000
LOAN20646,CUST10062,671522,Business,14,18350.33,48,Active,2024-02-17 00:00:00.000
LOAN20420,CUST10331,2615759,Business,14,93640.93,34,Closed,2023-07-13 00:00:00.000
LOAN21893,CUST10144,2033572,Asset,10,52470.17,47,Active,2024-08-25 00:00:00.000
LOAN20575,CUST10585,2637185,Asset,8,97281.33,30,Active,2022-08-19 00:00:00.000
LOAN21428,CUST10713,634053,Personal,14,27511.55,27,Active,2022-08-02 00:00:00.000
LOAN20225,CUST10709,1014077,Personal,14,32513.29,39,Closed,2024-12-28 00:00:00.000
LOAN20430,CUST10929,151379,Personal,12,4706.61,39,Active,2024-11-01 00:00:00.000
LOAN21376,CUST10209,2272630,Business,14,53500.82,59,Active,2025-04-05 00:00:00.000
LOAN21773,CUST10893,2752688,Business,12,103709.53,31,Active,2021-07-25 00:00:00.000
LOAN20361,CUST10860,1062752,Personal,15,39500.22,33,Active,2023-05-18 00:00:00.000
LOAN21770,CUST10806,1710255,Asset,8,46821.6,42,Active,2021-11-22 00:00:00.000
LOAN21319,CUST10175,2235087,Education,13,73643.42,37,Active,2023-01-01 00:00:00.000
LOAN21574,CUST10155,237221,Education,13,8179.91,35,Closed,2022-04-03 00:00:00.000
LOAN20716,CUST10757,2711101,Business,12,108159.43,29,Active,2024-02-15 00:00:00.000
LOAN20167,CUST10093,2068575,Asset,9,91051.42,25,Active,2023-03-19 00:00:00.000
LOAN21156,CUST10525,998293,Asset,9,30289.78,38,Active,2025-05-10 00:00:00.000
LOAN20241,CUST10891,433895,Business,13,11829.52,47,Active,2022-08-27 00:00:00.000
LOAN21981,CUST10348,2504508,Business,15,69702.33,48,Closed,2022-03-24 00:00:00.000
LOAN21150,CUST10052,2720085,Asset,8,87393.55,35,Closed,2023-07-11 00:00:00.000
LOAN21413,CUST10889,923185,Asset,8,28929.26,36,Active,2022-07-13 00:00:00.000
LOAN20492,CUST10152,2270295,Asset,10,52381.17,54,Active,2023-04-02 00:00:00.000
LOAN21825,CUST10123,2470479,Asset,10,56999.9,54,Active,2024-01-11 00:00:00.000
LOAN21189,CUST10317,1825057,Education,15,51583.52,47,Active,2024-07-31 00:00:00.000
LOAN21284,CUST10892,1037341,Education,12,24282.33,56,Active,2023-08-04 00:00:00.000
LOAN20997,CUST10287,1306779,Education,13,52751.42,29,Active,2021-07-29 00:00:00.000
LOAN20304,CUST10439,78889,Asset,9,1837.72,52,Active,2024-12-02 00:00:00.000
LOAN21425,CUST10537,336690,Business,12,8459.94,51,Active,2024-11-13 00:00:00.000
LOAN21393,CUST10319,2655774,Personal,15,66228.07,56,Active,2022-10-02 00:00:00.000
LOAN21998,CUST10979,1821851,Asset,8,39089.96,56,Active,2021-07-03 00:00:00.000
LOAN20291,CUST10549,1710218,Asset,10,53904.45,37,Active,2022-10-29 00:00:00.000
LOAN20102,CUST10505,1715022,Asset,10,59658.29,33,Active,2025-06-05 00:00:00.000
LOAN20639,CUST10049,2675445,Business,14,62252.93,60,Active,2023-03-28 00:00:00.000
LOAN21002,CUST10431,1951861,Asset,8,47650.63,48,Closed,2022-05-10 00:00:00.000
LOAN20627,CUST10209,2623270,Personal,12,101646.76,30,Closed,2024-03-10 00:00:00.000
LOAN20880,CUST10291,1573642,Business,14,53783.35,36,Closed,2021-12-19 00:00:00.000
LOAN20568,CUST10621,1673463,Business,14,62964.56,32,Active,2023-04-06 00:00:00.000
LOAN20766,CUST10158,2836510,Asset,10,66424.14,53,Active,2023-10-10 00:00:00.000
LOAN20425,CUST10459,2780735,Business,13,68288.34,54,Active,2023-02-26 00:00:00.000
LOAN21589,CUST10869,2063638,Asset,10,69950.1,34,Active,2024-02-17 00:00:00.000
LOAN20890,CUST10063,2307623,Business,13,56669.82,54,Active,2022-08-31 00:00:00.000
LOAN21935,CUST10249,1439697,Asset,8,51560.1,31,Active,2022-07-09 00:00:00.000
LOAN20324,CUST10340,1915431,Education,12,57177.58,41,Active,2021-12-07 00:00:00.000
LOAN21694,CUST10681,2965060,Personal,14,108770.33,33,Closed,2024-01-18 00:00:00.000
LOAN21625,CUST10371,803695,Asset,10,17299.54,59,Active,2022-05-24 00:00:00.000
LOAN20073,CUST10633,801116,Asset,8,19557.58,48,Active,2025-05-08 00:00:00.000
LOAN21847,CUST10431,444086,Asset,9,9470.56,58,Active,2023-09-08 00:00:00.000
LOAN20535,CUST10870,1640373,Asset,10,60263.06,31,Active,2022-07-01 00:00:00.000
LOAN20579,CUST10495,1030865,Education,14,39820.29,31,Active,2024-08-19 00:00:00.000
LOAN20084,CUST10745,1903329,Education,15,78649.9,29,Closed,2024-07-01 00:00:00.000
LOAN21091,CUST10604,1136481,Asset,10,35820.8,37,Active,2022-11-08 00:00:00.000
LOAN20844,CUST10101,1188078,Asset,9,45737.71,29,Active,2025-02-02 00:00:00.000
LOAN21439,CUST10841,656567,Education,12,17577.03,47,Active,2025-01-16 00:00:00.000
LOAN20751,CUST10777,2755303,Business,13,64231.14,58,Active,2021-08-16 00:00:00.000
LOAN21380,CUST10755,1098340,Asset,9,24444.71,55,Active,2023-07-16 00:00:00.000
LOAN20266,CUST10878,65744,Personal,12,1821.44,45,Active,2022-05-18 00:00:00.000
LOAN21571,CUST10600,53521,Personal,14,1682.08,40,Active,2022-10-30 00:00:00.000
LOAN21872,CUST10939,641440,Education,12,14445.35,59,Active,2025-01-07 00:00:00.000
LOAN21741,CUST10649,2157580,Asset,10,99561.37,24,Closed,2023-10-29 00:00:00.000
LOAN21962,CUST10577,604657,Education,12,20560.56,35,Closed,2022-02-19 00:00:00.000
LOAN21184,CUST10972,2210792,Business,13,52188.83,57,Active,2022-12-11 00:00:00.000
LOAN21906,CUST10032,1210354,Education,14,56097.18,25,Active,2022-10-06 00:00:00.000
LOAN20725,CUST10817,1875014,Personal,14,53794.35,45,Active,2021-11-06 00:00:00.000
LOAN21979,CUST10738,873725,Personal,14,23162.87,50,Active,2023-02-02 00:00:00.000
LOAN21666,CUST10101,101490,Asset,9,2135.07,59,Active,2023-07-23 00:00:00.000
LOAN21182,CUST10509,1222687,Asset,8,32798.7,43,Active,2022-11-06 00:00:00.000
LOAN21649,CUST10082,1714044,Education,14,50919.88,43,Active,2025-03-31 00:00:00.000
LOAN20256,CUST10079,707078,Education,12,23485.11,36,Active,2021-10-11 00:00:00.000
LOAN20759,CUST10684,2763959,Personal,13,72995.12,49,Active,2024-02-06 00:00:00.000
LOAN20705,CUST10439,425699,Business,14,12424.86,44,Active,2025-04-26 00:00:00.000
LOAN21045,CUST10706,769106,Education,13,17710.63,59,Active,2023-11-23 00:00:00.000
LOAN21632,CUST10273,2600206,Education,12,106932,28,Active,2023-07-25 00:00:00.000
LOAN20512,CUST10050,1634312,Business,13,52695.71,38,Active,2021-12-01 00:00:00.000
LOAN20478,CUST10447,1646792,Business,15,39177.07,60,Active,2023-05-24 00:00:00.000
LOAN20431,CUST10001,300835,Personal,13,6844.92,60,Active,2022-03-10 00:00:00.000
LOAN21913,CUST10051,1039517,Asset,8,24110.94,51,Active,2023-11-06 00:00:00.000
LOAN20006,CUST10380,458149,Business,15,14624.76,40,Active,2024-06-04 00:00:00.000
LOAN21187,CUST10098,1034628,Business,13,26129.14,52,Active,2025-02-15 00:00:00.000
LOAN21650,CUST10041,211337,Asset,10,5452.91,47,Active,2024-09-16 00:00:00.000
LOAN21202,CUST10780,937977,Asset,9,39842.39,26,Active,2022-03-04 00:00:00.000
LOAN20647,CUST10782,2387299,Education,12,104728.13,26,Active,2022-12-13 00:00:00.000
LOAN21089,CUST10349,913405,Personal,12,26740.5,42,Closed,2023-12-19 00:00:00.000
LOAN20352,CUST10986,2043318,Education,12,55634.95,46,Active,2022-02-08 00:00:00.000
LOAN20590,CUST10444,1848688,Personal,14,73389.89,30,Active,2022-07-18 00:00:00.000
LOAN20055,CUST10176,637384,Education,14,15185.21,58,Active,2023-09-28 00:00:00.000
LOAN20252,CUST10395,2747245,Asset,10,69677.23,48,Active,2021-06-25 00:00:00.000
LOAN21325,CUST10174,736057,Business,15,19335.46,52,Active,2023-06-05 00:00:00.000
LOAN20989,CUST10449,1863687,Asset,8,84289.52,24,Active,2025-02-04 00:00:00.000
LOAN20868,CUST10615,2299907,Personal,15,83449.53,34,Closed,2023-05-17 00:00:00.000
LOAN20776,CUST10679,2596761,Education,15,101557.81,31,Active,2024-03-30 00:00:00.000
LOAN20995,CUST10677,2817572,Personal,15,72066.73,54,Active,2023-07-07 00:00:00.000
LOAN20688,CUST10353,1932284,Asset,10,85942.34,25,Active,2021-10-25 00:00:00.000
LOAN21139,CUST10183,2171426,Personal,13,82840.21,31,Active,2023-08-03 00:00:00.000
LOAN21316,CUST10471,2451698,Asset,10,69424.29,42,Active,2024-07-17 00:00:00.000
LOAN21917,CUST10789,199468,Personal,12,5011.99,51,Active,2024-12-30 00:00:00.000
LOAN21167,CUST10816,1975493,Asset,9,42129.31,58,Active,2021-08-19 00:00:00.000
LOAN20717,CUST10446,910035,Asset,9,21539.51,51,Active,2023-08-14 00:00:00.000
LOAN21374,CUST10469,1892966,Asset,9,46307.47,49,Active,2023-07-06 00:00:00.000
LOAN20257,CUST10157,76826,Personal,12,2056.72,47,Closed,2023-11-11 00:00:00.000
LOAN21621,CUST10364,522252,Personal,14,12918.99,55,Active,2024-09-05 00:00:00.000
LOAN20819,CUST10683,2112940,Asset,8,61705.32,39,Active,2024-04-22 00:00:00.000
LOAN21115,CUST10835,1114761,Asset,9,41634.27,30,Active,2021-08-21 00:00:00.000
LOAN20622,CUST10613,2727070,Asset,10,113209.63,27,Active,2024-10-23 00:00:00.000
LOAN20170,CUST10275,2879808,Asset,9,63167.97,56,Active,2022-08-27 00:00:00.000
LOAN21892,CUST10707,1744965,Asset,10,56305.11,36,Closed,2024-05-24 00:00:00.000
LOAN20655,CUST10739,1989269,Personal,12,67642.47,35,Active,2022-08-18 00:00:00.000
LOAN20799,CUST10343,1670971,Education,15,39752.28,60,Closed,2023-03-18 00:00:00.000
LOAN21209,CUST10512,1372978,Business,14,50366.36,33,Active,2024-07-21 00:00:00.000
LOAN20074,CUST10321,2886674,Asset,9,91795.46,36,Active,2025-04-02 00:00:00.000
LOAN20217,CUST10926,1026865,Business,14,32272.67,40,Closed,2022-04-28 00:00:00.000
LOAN20564,CUST10791,307908,Business,13,8995.54,43,Active,2021-08-27 00:00:00.000
LOAN20985,CUST10028,738168,Business,14,21178.12,45,Closed,2022-08-20 00:00:00.000
LOAN20039,CUST10171,2593571,Business,13,62017.01,56,Active,2023-04-13 00:00:00.000
LOAN20972,CUST10860,1838607,Education,15,54580.11,44,Active,2023-07-18 00:00:00.000
LOAN21653,CUST10201,1792525,Education,15,65039.74,34,Active,2025-05-04 00:00:00.000
LOAN21220,CUST10625,2901440,Education,12,83350.74,43,Closed,2023-06-03 00:00:00.000
LOAN21830,CUST10318,2058749,Education,14,67381.78,38,Active,2023-09-10 00:00:00.000
LOAN21933,CUST10685,2028443,Business,15,54029.02,51,Closed,2022-03-04 00:00:00.000
LOAN21114,CUST10745,1404038,Business,13,48414.37,35,Active,2025-03-23 00:00:00.000
LOAN20547,CUST10951,2959351,Business,14,84904.1,45,Active,2021-06-08 00:00:00.000
LOAN21655,CUST10167,138653,Personal,12,3162.08,58,Active,2022-08-08 00:00:00.000
LOAN20971,CUST10891,1527252,Personal,13,47252.78,40,Closed,2022-06-16 00:00:00.000
LOAN21766,CUST10754,1260373,Asset,9,53536.78,26,Closed,2023-09-25 00:00:00.000
LOAN20996,CUST10924,2733945,Asset,10,97686.31,32,Active,2023-08-01 00:00:00.000
LOAN20378,CUST10587,1971125,Asset,8,57563.83,39,Active,2023-11-28 00:00:00.000
LOAN21466,CUST10728,1423028,Asset,8,46915,34,Active,2022-06-25 00:00:00.000
LOAN21564,CUST10178,1474187,Asset,9,35465.79,50,Active,2023-06-23 00:00:00.000
LOAN21163,CUST10711,1648689,Asset,9,61575.5,30,Active,2024-04-04 00:00:00.000
LOAN21275,CUST10108,472099,Education,12,14378.06,40,Closed,2022-10-16 00:00:00.000
LOAN20093,CUST10641,292134,Asset,8,9154.42,36,Closed,2024-03-03 00:00:00.000
LOAN20321,CUST10431,1082130,Business,12,35942.2,36,Closed,2021-10-05 00:00:00.000
LOAN20329,CUST10217,1304229,Personal,13,46062.05,34,Active,2021-10-04 00:00:00.000
LOAN21800,CUST10145,427853,Asset,8,16274.63,29,Active,2021-08-01 00:00:00.000
LOAN20080,CUST10246,1224841,Business,14,40950.95,37,Active,2023-01-06 00:00:00.000
LOAN21740,CUST10615,508958,Asset,9,14775.13,40,Active,2024-12-12 00:00:00.000
LOAN21750,CUST10897,1921548,Education,13,44794.79,58,Closed,2022-12-22 00:00:00.000
LOAN21405,CUST10399,436040,Education,12,11482.61,48,Active,2025-02-06 00:00:00.000
LOAN21122,CUST10416,701608,Asset,10,17794.59,48,Active,2021-08-14 00:00:00.000
LOAN20710,CUST10672,597840,Business,14,22493.91,32,Active,2022-09-07 00:00:00.000
LOAN21442,CUST10675,1058683,Personal,15,47944.88,26,Active,2023-04-19 00:00:00.000
LOAN21682,CUST10339,2064126,Education,13,62617.99,41,Active,2021-12-30 00:00:00.000
LOAN20364,CUST10161,1466409,Education,14,47015.93,39,Active,2022-05-22 00:00:00.000
LOAN21971,CUST10731,148055,Education,14,3984.15,49,Closed,2024-10-07 00:00:00.000
LOAN20205,CUST10588,801108,Business,15,23005.22,46,Active,2023-03-26 00:00:00.000
LOAN20019,CUST10715,391628,Personal,12,10663.15,46,Active,2022-01-29 00:00:00.000
LOAN20140,CUST10075,2222167,Asset,10,49820.29,56,Active,2024-01-21 00:00:00.000
LOAN20268,CUST10542,450599,Asset,10,10551.93,53,Active,2023-03-08 00:00:00.000
LOAN21972,CUST10393,1263751,Personal,13,44632.47,34,Active,2022-08-10 00:00:00.000
LOAN21199,CUST10153,916563,Education,13,22207.13,55,Active,2023-12-28 00:00:00.000
LOAN20160,CUST10651,1936399,Asset,10,46040.22,52,Active,2024-12-02 00:00:00.000
LOAN20024,CUST10472,2952868,Education,13,72515.52,54,Active,2025-03-15 00:00:00.000
LOAN21829,CUST10834,1162656,Personal,12,45050.73,30,Active,2025-01-17 00:00:00.000
LOAN21873,CUST10905,1973827,Asset,9,67742.69,33,Active,2024-07-07 00:00:00.000
LOAN20110,CUST10018,851969,Asset,9,29239.98,33,Active,2025-01-15 00:00:00.000
LOAN20517,CUST10174,1751732,Personal,15,52001.17,44,Active,2024-11-09 00:00:00.000
LOAN20721,CUST10122,1536613,Personal,14,41350.15,49,Closed,2023-08-16 00:00:00.000
LOAN20654,CUST10811,1874107,Business,15,90869.17,24,Closed,2025-04-05 00:00:00.000
LOAN20271,CUST10330,2373922,Education,15,66068.03,48,Active,2023-04-18 00:00:00.000
LOAN21634,CUST10781,2179062,Business,14,51298.1,59,Active,2024-10-01 00:00:00.000
LOAN21818,CUST10897,1272054,Asset,8,55409.1,25,Active,2025-03-18 00:00:00.000
LOAN21364,CUST10349,2502610,Asset,8,89626.37,31,Active,2023-09-26 00:00:00.000
LOAN21320,CUST10359,2699696,Asset,10,63220.29,53,Closed,2022-11-29 00:00:00.000
LOAN21569,CUST10337,510170,Education,12,12818.94,51,Active,2023-03-07 00:00:00.000
LOAN21351,CUST10476,2432545,Business,15,58530.89,59,Active,2023-06-17 00:00:00.000
LOAN21596,CUST10045,1127315,Business,12,44974.25,29,Active,2023-02-25 00:00:00.000
LOAN20254,CUST10169,1310998,Personal,14,38946.41,43,Active,2025-03-25 00:00:00.000
LOAN20988,CUST10967,664795,Personal,14,24387.36,33,Active,2023-06-13 00:00:00.000
LOAN21014,CUST10286,354677,Asset,8,14397.51,27,Active,2025-03-24 00:00:00.000
LOAN21886,CUST10800,332275,Asset,9,9444.17,41,Closed,2024-07-30 00:00:00.000
LOAN20904,CUST10192,2379075,Asset,10,82757.86,33,Closed,2023-10-13 00:00:00.000
LOAN20082,CUST10073,2335126,Personal,15,56844.04,58,Active,2025-03-19 00:00:00.000
LOAN20610,CUST10271,2076541,Business,14,96242.99,25,Active,2024-10-16 00:00:00.000
LOAN20484,CUST10143,1726778,Asset,8,63697.95,30,Closed,2023-03-01 00:00:00.000
LOAN21974,CUST10700,2140674,Education,14,52278.58,56,Closed,2024-02-03 00:00:00.000
LOAN20296,CUST10516,1134171,Business,13,40056.03,34,Active,2024-06-30 00:00:00.000
LOAN21473,CUST10775,2010289,Business,13,55723.17,46,Active,2023-04-27 00:00:00.000
LOAN21288,CUST10200,1913360,Asset,10,43509.83,55,Active,2024-06-19 00:00:00.000
LOAN20199,CUST10874,612695,Asset,9,15798.31,46,Active,2025-04-25 00:00:00.000
LOAN20247,CUST10854,1647217,Personal,13,45659.18,46,Active,2022-10-11 00:00:00.000
LOAN21321,CUST10969,1937655,Education,12,73002.57,31,Closed,2022-06-24 00:00:00.000
LOAN20740,CUST10409,2762220,Business,14,112818.09,29,Active,2024-05-24 00:00:00.000
LOAN21052,CUST10359,1721622,Asset,9,68397.83,28,Active,2024-11-19 00:00:00.000
LOAN20649,CUST10917,676317,Asset,9,16830.18,48,Active,2025-05-01 00:00:00.000
LOAN20356,CUST10649,1882604,Education,13,52183.87,46,Active,2025-02-08 00:00:00.000
LOAN21977,CUST10376,2395166,Business,15,65665,49,Active,2024-05-12 00:00:00.000
LOAN20477,CUST10214,155683,Business,15,5932.75,32,Active,2024-10-03 00:00:00.000
LOAN20946,CUST10812,2407291,Asset,8,83786.78,32,Active,2021-10-07 00:00:00.000
LOAN21154,CUST10706,2767964,Asset,8,68794.94,47,Active,2023-02-05 00:00:00.000
LOAN21495,CUST10772,409854,Business,15,14207.72,36,Active,2023-07-06 00:00:00.000
LOAN20815,CUST10729,440526,Personal,14,11854.52,49,Active,2021-11-01 00:00:00.000
LOAN20552,CUST10468,614610,Education,15,14961.47,58,Active,2021-12-17 00:00:00.000
LOAN20550,CUST10911,2608170,Personal,15,118116.94,26,Active,2023-06-08 00:00:00.000
LOAN20612,CUST10130,463920,Education,13,11093.17,56,Active,2023-07-22 00:00:00.000
LOAN20163,CUST10751,2042545,Personal,14,53365.84,51,Closed,2023-05-30 00:00:00.000
LOAN20728,CUST10657,2914806,Education,14,78437.23,49,Active,2023-09-15 00:00:00.000
LOAN21552,CUST10936,2549773,Business,12,84688.95,36,Active,2022-06-26 00:00:00.000
LOAN21255,CUST10605,615597,Asset,9,15873.14,46,Active,2022-03-12 00:00:00.000
LOAN20745,CUST10051,1572817,Business,12,56192.72,33,Active,2023-09-11 00:00:00.000
LOAN20634,CUST10755,254625,Business,12,5663.99,60,Closed,2023-12-20 00:00:00.000
LOAN21726,CUST10493,1724128,Education,13,71716.85,28,Active,2023-02-10 00:00:00.000
LOAN21994,CUST10068,2693746,Asset,9,123063.09,24,Closed,2024-01-09 00:00:00.000
LOAN21990,CUST10157,2278724,Asset,10,54179.41,52,Closed,2023-03-14 00:00:00.000
LOAN20210,CUST10612,689173,Asset,9,17453.53,47,Closed,2023-10-07 00:00:00.000
LOAN20775,CUST10856,1746008,Education,15,50966.18,45,Active,2023-05-16 00:00:00.000
LOAN20417,CUST10682,1422966,Personal,14,65951.26,25,Active,2023-09-16 00:00:00.000
LOAN21591,CUST10439,1246565,Personal,12,40473.53,37,Active,2022-09-20 00:00:00.000
LOAN21526,CUST10470,2703279,Personal,12,71187.7,48,Active,2021-08-28 00:00:00.000
LOAN21987,CUST10580,949626,Business,12,25422.54,47,Active,2021-08-12 00:00:00.000
LOAN21919,CUST10995,1930280,Personal,12,53478.5,45,Active,2023-05-29 00:00:00.000
LOAN21168,CUST10045,1886186,Personal,14,72859.67,31,Active,2024-03-08 00:00:00.000
LOAN21452,CUST10599,97600,Asset,10,2128.93,58,Active,2022-09-06 00:00:00.000
LOAN21550,CUST10326,2860683,Personal,15,109014.64,32,Closed,2023-12-21 00:00:00.000
LOAN21878,CUST10545,2171003,Asset,10,52427.85,51,Active,2024-12-15 00:00:00.000
LOAN20931,CUST10738,1926206,Education,12,68818.41,33,Active,2024-10-15 00:00:00.000
LOAN20967,CUST10408,2321611,Asset,9,98614.92,26,Active,2021-08-20 00:00:00.000
LOAN21144,CUST10451,2021039,Asset,10,74247.74,31,Active,2024-04-18 00:00:00.000
LOAN20984,CUST10228,1468938,Asset,8,66436.09,24,Active,2023-04-25 00:00:00.000
LOAN20448,CUST10599,985532,Asset,8,29444.61,38,Closed,2022-02-09 00:00:00.000
LOAN20660,CUST10704,2874146,Business,12,76944.08,47,Active,2024-09-02 00:00:00.000
LOAN21660,CUST10524,2348651,Personal,14,62263.88,50,Active,2023-02-12 00:00:00.000
LOAN21290,CUST10468,2518537,Asset,9,57763.8,53,Active,2023-07-02 00:00:00.000
LOAN20301,CUST10975,1743625,Education,15,66445.9,32,Active,2024-07-12 00:00:00.000
